trial_index,scenario_id,choice,outcome,ev_chosen,ev_optimal,optimal_choice,is_optimal,cumulative_pnl,current_streak,frame,agent_id,agent_type
3,31fe3aa2,safe,10.0,10.0,10.0,safe,True,160.0,2,neutral,rational_019,rational
4,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,130.0,-1,neutral,rational_019,rational
5,11a749e7,risky,100.0,40.0,40.0,risky,True,230.0,1,neutral,rational_019,rational
6,951c249d,risky,-50.0,32.5,32.5,risky,True,180.0,-1,neutral,rational_019,rational
7,7b8e74ce,risky,100.0,85.0,85.0,risky,True,280.0,1,neutral,rational_019,rational
8,31fe3aa2,safe,10.0,10.0,10.0,safe,True,290.0,2,neutral,rational_019,rational
9,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,260.0,-1,neutral,rational_019,rational
10,11a749e7,risky,-20.0,40.0,40.0,risky,True,240.0,-2,neutral,rational_019,rational
11,951c249d,risky,-50.0,32.5,32.5,risky,True,190.0,-3,neutral,rational_019,rational
12,7b8e74ce,risky,100.0,85.0,85.0,risky,True,290.0,1,neutral,rational_019,rational
13,31fe3aa2,safe,10.0,10.0,10.0,safe,True,300.0,2,neutral,rational_019,rational
14,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,270.0,-1,neutral,rational_019,rational
15,11a749e7,risky,-20.0,40.0,40.0,risky,True,250.0,-2,neutral,rational_019,rational
16,951c249d,risky,500.0,32.5,32.5,risky,True,750.0,1,neutral,rational_019,rational
17,7b8e74ce,risky,100.0,85.0,85.0,risky,True,850.0,2,neutral,rational_019,rational
18,31fe3aa2,safe,10.0,10.0,10.0,safe,True,860.0,3,neutral,rational_019,rational
19,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,830.0,-1,neutral,rational_019,rational
20,11a749e7,risky,100.0,40.0,40.0,risky,True,930.0,1,neutral,rational_019,rational
21,951c249d,risky,-50.0,32.5,32.5,risky,True,880.0,-1,neutral,rational_019,rational
22,7b8e74ce,risky,100.0,85.0,85.0,risky,True,980.0,1,neutral,rational_019,rational
23,31fe3aa2,safe,10.0,10.0,10.0,safe,True,990.0,2,neutral,rational_019,rational
24,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,960.0,-1,neutral,rational_019,rational
25,11a749e7,risky,-20.0,40.0,40.0,risky,True,940.0,-2,neutral,rational_019,rational
26,951c249d,risky,-50.0,32.5,32.5,risky,True,890.0,-3,neutral,rational_019,rational
27,7b8e74ce,risky,100.0,85.0,85.0,risky,True,990.0,1,neutral,rational_019,rational
28,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1000.0,2,neutral,rational_019,rational
29,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,970.0,-1,neutral,rational_019,rational
30,11a749e7,risky,100.0,40.0,40.0,risky,True,1070.0,1,neutral,rational_019,rational
31,951c249d,risky,-50.0,32.5,32.5,risky,True,1020.0,-1,neutral,rational_019,rational
32,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1120.0,1,neutral,rational_019,rational
33,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1130.0,2,neutral,rational_019,rational
34,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1100.0,-1,neutral,rational_019,rational
35,11a749e7,risky,-20.0,40.0,40.0,risky,True,1080.0,-2,neutral,rational_019,rational
36,951c249d,risky,-50.0,32.5,32.5,risky,True,1030.0,-3,neutral,rational_019,rational
37,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1130.0,1,neutral,rational_019,rational
38,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1140.0,2,neutral,rational_019,rational
39,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1110.0,-1,neutral,rational_019,rational
40,11a749e7,risky,-20.0,40.0,40.0,risky,True,1090.0,-2,neutral,rational_019,rational
41,951c249d,risky,-50.0,32.5,32.5,risky,True,1040.0,-3,neutral,rational_019,rational
42,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1140.0,1,neutral,rational_019,rational
43,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1150.0,2,neutral,rational_019,rational
44,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1120.0,-1,neutral,rational_019,rational
45,11a749e7,risky,-20.0,40.0,40.0,risky,True,1100.0,-2,neutral,rational_019,rational
46,951c249d,risky,-50.0,32.5,32.5,risky,True,1050.0,-3,neutral,rational_019,rational
47,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1150.0,1,neutral,rational_019,rational
48,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1160.0,2,neutral,rational_019,rational
49,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1130.0,-1,neutral,rational_019,rational
50,11a749e7,risky,-20.0,40.0,40.0,risky,True,1110.0,-2,neutral,rational_019,rational
51,951c249d,risky,-50.0,32.5,32.5,risky,True,1060.0,-3,neutral,rational_019,rational
52,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1160.0,1,neutral,rational_019,rational
53,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1170.0,2,neutral,rational_019,rational
54,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1140.0,-1,neutral,rational_019,rational
55,11a749e7,risky,-20.0,40.0,40.0,risky,True,1120.0,-2,neutral,rational_019,rational
56,951c249d,risky,-50.0,32.5,32.5,risky,True,1070.0,-3,neutral,rational_019,rational
57,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1170.0,1,neutral,rational_019,rational
58,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1180.0,2,neutral,rational_019,rational
59,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1150.0,-1,neutral,rational_019,rational
0,11a749e7,risky,100.0,40.0,40.0,risky,True,100.0,1,neutral,rational_020,rational
1,951c249d,risky,-50.0,32.5,32.5,risky,True,50.0,-1,neutral,rational_020,rational
2,7b8e74ce,risky,100.0,85.0,85.0,risky,True,150.0,1,neutral,rational_020,rational
3,31fe3aa2,safe,10.0,10.0,10.0,safe,True,160.0,2,neutral,rational_020,rational
4,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,130.0,-1,neutral,rational_020,rational
5,11a749e7,risky,-20.0,40.0,40.0,risky,True,110.0,-2,neutral,rational_020,rational
6,951c249d,risky,-50.0,32.5,32.5,risky,True,60.0,-3,neutral,rational_020,rational
7,7b8e74ce,risky,100.0,85.0,85.0,risky,True,160.0,1,neutral,rational_020,rational
8,31fe3aa2,safe,10.0,10.0,10.0,safe,True,170.0,2,neutral,rational_020,rational
9,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,140.0,-1,neutral,rational_020,rational
10,11a749e7,risky,-20.0,40.0,40.0,risky,True,120.0,-2,neutral,rational_020,rational
11,951c249d,risky,500.0,32.5,32.5,risky,True,620.0,1,neutral,rational_020,rational
12,7b8e74ce,risky,100.0,85.0,85.0,risky,True,720.0,2,neutral,rational_020,rational
13,31fe3aa2,safe,10.0,10.0,10.0,safe,True,730.0,3,neutral,rational_020,rational
14,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,700.0,-1,neutral,rational_020,rational
15,11a749e7,risky,-20.0,40.0,40.0,risky,True,680.0,-2,neutral,rational_020,rational
16,951c249d,risky,-50.0,32.5,32.5,risky,True,630.0,-3,neutral,rational_020,rational
17,7b8e74ce,risky,100.0,85.0,85.0,risky,True,730.0,1,neutral,rational_020,rational
18,31fe3aa2,safe,10.0,10.0,10.0,safe,True,740.0,2,neutral,rational_020,rational
19,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,710.0,-1,neutral,rational_020,rational
20,11a749e7,risky,100.0,40.0,40.0,risky,True,810.0,1,neutral,rational_020,rational
21,951c249d,risky,-50.0,32.5,32.5,risky,True,760.0,-1,neutral,rational_020,rational
22,7b8e74ce,risky,100.0,85.0,85.0,risky,True,860.0,1,neutral,rational_020,rational
23,31fe3aa2,safe,10.0,10.0,10.0,safe,True,870.0,2,neutral,rational_020,rational
24,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,840.0,-1,neutral,rational_020,rational
25,11a749e7,risky,100.0,40.0,40.0,risky,True,940.0,1,neutral,rational_020,rational
26,951c249d,risky,500.0,32.5,32.5,risky,True,1440.0,2,neutral,rational_020,rational
27,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1540.0,3,neutral,rational_020,rational
28,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1550.0,4,neutral,rational_020,rational
29,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1520.0,-1,neutral,rational_020,rational
30,11a749e7,risky,-20.0,40.0,40.0,risky,True,1500.0,-2,neutral,rational_020,rational
31,951c249d,risky,-50.0,32.5,32.5,risky,True,1450.0,-3,neutral,rational_020,rational
32,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1550.0,1,neutral,rational_020,rational
33,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1560.0,2,neutral,rational_020,rational
34,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1530.0,-1,neutral,rational_020,rational
35,11a749e7,risky,-20.0,40.0,40.0,risky,True,1510.0,-2,neutral,rational_020,rational
36,951c249d,risky,-50.0,32.5,32.5,risky,True,1460.0,-3,neutral,rational_020,rational
37,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1560.0,1,neutral,rational_020,rational
38,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1570.0,2,neutral,rational_020,rational
39,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1540.0,-1,neutral,rational_020,rational
40,11a749e7,risky,100.0,40.0,40.0,risky,True,1640.0,1,neutral,rational_020,rational
41,951c249d,risky,-50.0,32.5,32.5,risky,True,1590.0,-1,neutral,rational_020,rational
42,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1690.0,1,neutral,rational_020,rational
43,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1700.0,2,neutral,rational_020,rational
44,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1670.0,-1,neutral,rational_020,rational
45,11a749e7,risky,100.0,40.0,40.0,risky,True,1770.0,1,neutral,rational_020,rational
46,951c249d,risky,-50.0,32.5,32.5,risky,True,1720.0,-1,neutral,rational_020,rational
47,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1820.0,1,neutral,rational_020,rational
48,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1830.0,2,neutral,rational_020,rational
49,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1800.0,-1,neutral,rational_020,rational
50,11a749e7,risky,100.0,40.0,40.0,risky,True,1900.0,1,neutral,rational_020,rational
51,951c249d,risky,-50.0,32.5,32.5,risky,True,1850.0,-1,neutral,rational_020,rational
52,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1950.0,1,neutral,rational_020,rational
53,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1960.0,2,neutral,rational_020,rational
54,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1930.0,-1,neutral,rational_020,rational
55,11a749e7,risky,100.0,40.0,40.0,risky,True,2030.0,1,neutral,rational_020,rational
56,951c249d,risky,500.0,32.5,32.5,risky,True,2530.0,2,neutral,rational_020,rational
57,7b8e74ce,risky,100.0,85.0,85.0,risky,True,2630.0,3,neutral,rational_020,rational
58,31fe3aa2,safe,10.0,10.0,10.0,safe,True,2640.0,4,neutral,rational_020,rational
59,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,2610.0,-1,neutral,rational_020,rational
0,11a749e7,risky,-20.0,40.0,40.0,risky,True,-20.0,-1,neutral,rational_021,rational
1,951c249d,risky,-50.0,32.5,32.5,risky,True,-70.0,-2,neutral,rational_021,rational
2,7b8e74ce,risky,100.0,85.0,85.0,risky,True,30.0,1,neutral,rational_021,rational
3,31fe3aa2,safe,10.0,10.0,10.0,safe,True,40.0,2,neutral,rational_021,rational
4,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,10.0,-1,neutral,rational_021,rational
5,11a749e7,risky,-20.0,40.0,40.0,risky,True,-10.0,-2,neutral,rational_021,rational
6,951c249d,risky,-50.0,32.5,32.5,risky,True,-60.0,-3,neutral,rational_021,rational
7,7b8e74ce,risky,100.0,85.0,85.0,risky,True,40.0,1,neutral,rational_021,rational
8,31fe3aa2,safe,10.0,10.0,10.0,safe,True,50.0,2,neutral,rational_021,rational
9,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,20.0,-1,neutral,rational_021,rational
10,11a749e7,risky,-20.0,40.0,40.0,risky,True,0.0,-2,neutral,rational_021,rational
11,951c249d,risky,-50.0,32.5,32.5,risky,True,-50.0,-3,neutral,rational_021,rational
12,7b8e74ce,risky,100.0,85.0,85.0,risky,True,50.0,1,neutral,rational_021,rational
13,31fe3aa2,safe,10.0,10.0,10.0,safe,True,60.0,2,neutral,rational_021,rational
14,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,30.0,-1,neutral,rational_021,rational
15,11a749e7,risky,-20.0,40.0,40.0,risky,True,10.0,-2,neutral,rational_021,rational
16,951c249d,risky,-50.0,32.5,32.5,risky,True,-40.0,-3,neutral,rational_021,rational
17,7b8e74ce,risky,100.0,85.0,85.0,risky,True,60.0,1,neutral,rational_021,rational
18,31fe3aa2,safe,10.0,10.0,10.0,safe,True,70.0,2,neutral,rational_021,rational
19,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,40.0,-1,neutral,rational_021,rational
20,11a749e7,risky,100.0,40.0,40.0,risky,True,140.0,1,neutral,rational_021,rational
21,951c249d,risky,-50.0,32.5,32.5,risky,True,90.0,-1,neutral,rational_021,rational
22,7b8e74ce,risky,100.0,85.0,85.0,risky,True,190.0,1,neutral,rational_021,rational
23,31fe3aa2,safe,10.0,10.0,10.0,safe,True,200.0,2,neutral,rational_021,rational
24,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,170.0,-1,neutral,rational_021,rational
25,11a749e7,risky,100.0,40.0,40.0,risky,True,270.0,1,neutral,rational_021,rational
26,951c249d,risky,-50.0,32.5,32.5,risky,True,220.0,-1,neutral,rational_021,rational
27,7b8e74ce,risky,100.0,85.0,85.0,risky,True,320.0,1,neutral,rational_021,rational
28,31fe3aa2,safe,10.0,10.0,10.0,safe,True,330.0,2,neutral,rational_021,rational
29,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,300.0,-1,neutral,rational_021,rational
30,11a749e7,risky,100.0,40.0,40.0,risky,True,400.0,1,neutral,rational_021,rational
31,951c249d,risky,-50.0,32.5,32.5,risky,True,350.0,-1,neutral,rational_021,rational
32,7b8e74ce,risky,100.0,85.0,85.0,risky,True,450.0,1,neutral,rational_021,rational
33,31fe3aa2,safe,10.0,10.0,10.0,safe,True,460.0,2,neutral,rational_021,rational
34,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,430.0,-1,neutral,rational_021,rational
35,11a749e7,risky,-20.0,40.0,40.0,risky,True,410.0,-2,neutral,rational_021,rational
36,951c249d,risky,-50.0,32.5,32.5,risky,True,360.0,-3,neutral,rational_021,rational
37,7b8e74ce,risky,100.0,85.0,85.0,risky,True,460.0,1,neutral,rational_021,rational
38,31fe3aa2,safe,10.0,10.0,10.0,safe,True,470.0,2,neutral,rational_021,rational
39,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,440.0,-1,neutral,rational_021,rational
40,11a749e7,risky,100.0,40.0,40.0,risky,True,540.0,1,neutral,rational_021,rational
41,951c249d,risky,-50.0,32.5,32.5,risky,True,490.0,-1,neutral,rational_021,rational
42,7b8e74ce,risky,100.0,85.0,85.0,risky,True,590.0,1,neutral,rational_021,rational
43,31fe3aa2,safe,10.0,10.0,10.0,safe,True,600.0,2,neutral,rational_021,rational
44,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,570.0,-1,neutral,rational_021,rational
45,11a749e7,risky,100.0,40.0,40.0,risky,True,670.0,1,neutral,rational_021,rational
46,951c249d,risky,-50.0,32.5,32.5,risky,True,620.0,-1,neutral,rational_021,rational
47,7b8e74ce,risky,100.0,85.0,85.0,risky,True,720.0,1,neutral,rational_021,rational
48,31fe3aa2,safe,10.0,10.0,10.0,safe,True,730.0,2,neutral,rational_021,rational
49,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,700.0,-1,neutral,rational_021,rational
50,11a749e7,risky,100.0,40.0,40.0,risky,True,800.0,1,neutral,rational_021,rational
51,951c249d,risky,-50.0,32.5,32.5,risky,True,750.0,-1,neutral,rational_021,rational
52,7b8e74ce,risky,100.0,85.0,85.0,risky,True,850.0,1,neutral,rational_021,rational
53,31fe3aa2,safe,10.0,10.0,10.0,safe,True,860.0,2,neutral,rational_021,rational
54,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,830.0,-1,neutral,rational_021,rational
55,11a749e7,risky,100.0,40.0,40.0,risky,True,930.0,1,neutral,rational_021,rational
56,951c249d,risky,500.0,32.5,32.5,risky,True,1430.0,2,neutral,rational_021,rational
57,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1530.0,3,neutral,rational_021,rational
58,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1540.0,4,neutral,rational_021,rational
59,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1510.0,-1,neutral,rational_021,rational
0,11a749e7,risky,100.0,40.0,40.0,risky,True,100.0,1,neutral,rational_022,rational
1,951c249d,risky,-50.0,32.5,32.5,risky,True,50.0,-1,neutral,rational_022,rational
2,7b8e74ce,risky,100.0,85.0,85.0,risky,True,150.0,1,neutral,rational_022,rational
3,31fe3aa2,safe,10.0,10.0,10.0,safe,True,160.0,2,neutral,rational_022,rational
4,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,130.0,-1,neutral,rational_022,rational
5,11a749e7,risky,100.0,40.0,40.0,risky,True,230.0,1,neutral,rational_022,rational
6,951c249d,risky,-50.0,32.5,32.5,risky,True,180.0,-1,neutral,rational_022,rational
7,7b8e74ce,risky,100.0,85.0,85.0,risky,True,280.0,1,neutral,rational_022,rational
8,31fe3aa2,safe,10.0,10.0,10.0,safe,True,290.0,2,neutral,rational_022,rational
9,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,260.0,-1,neutral,rational_022,rational
10,11a749e7,risky,100.0,40.0,40.0,risky,True,360.0,1,neutral,rational_022,rational
11,951c249d,risky,-50.0,32.5,32.5,risky,True,310.0,-1,neutral,rational_022,rational
12,7b8e74ce,risky,100.0,85.0,85.0,risky,True,410.0,1,neutral,rational_022,rational
13,31fe3aa2,safe,10.0,10.0,10.0,safe,True,420.0,2,neutral,rational_022,rational
14,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,390.0,-1,neutral,rational_022,rational
15,11a749e7,risky,100.0,40.0,40.0,risky,True,490.0,1,neutral,rational_022,rational
16,951c249d,risky,500.0,32.5,32.5,risky,True,990.0,2,neutral,rational_022,rational
17,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1090.0,3,neutral,rational_022,rational
18,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1100.0,4,neutral,rational_022,rational
19,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1070.0,-1,neutral,rational_022,rational
20,11a749e7,risky,100.0,40.0,40.0,risky,True,1170.0,1,neutral,rational_022,rational
21,951c249d,risky,-50.0,32.5,32.5,risky,True,1120.0,-1,neutral,rational_022,rational
22,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1220.0,1,neutral,rational_022,rational
23,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1230.0,2,neutral,rational_022,rational
24,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1200.0,-1,neutral,rational_022,rational
25,11a749e7,risky,100.0,40.0,40.0,risky,True,1300.0,1,neutral,rational_022,rational
26,951c249d,risky,-50.0,32.5,32.5,risky,True,1250.0,-1,neutral,rational_022,rational
27,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1350.0,1,neutral,rational_022,rational
28,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1360.0,2,neutral,rational_022,rational
29,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1330.0,-1,neutral,rational_022,rational
30,11a749e7,risky,100.0,40.0,40.0,risky,True,1430.0,1,neutral,rational_022,rational
31,951c249d,risky,-50.0,32.5,32.5,risky,True,1380.0,-1,neutral,rational_022,rational
32,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1480.0,1,neutral,rational_022,rational
33,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1490.0,2,neutral,rational_022,rational
34,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1460.0,-1,neutral,rational_022,rational
35,11a749e7,risky,100.0,40.0,40.0,risky,True,1560.0,1,neutral,rational_022,rational
36,951c249d,risky,-50.0,32.5,32.5,risky,True,1510.0,-1,neutral,rational_022,rational
37,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1610.0,1,neutral,rational_022,rational
38,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1620.0,2,neutral,rational_022,rational
39,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1590.0,-1,neutral,rational_022,rational
40,11a749e7,risky,-20.0,40.0,40.0,risky,True,1570.0,-2,neutral,rational_022,rational
41,951c249d,risky,-50.0,32.5,32.5,risky,True,1520.0,-3,neutral,rational_022,rational
42,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1620.0,1,neutral,rational_022,rational
43,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1630.0,2,neutral,rational_022,rational
44,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1600.0,-1,neutral,rational_022,rational
45,11a749e7,risky,100.0,40.0,40.0,risky,True,1700.0,1,neutral,rational_022,rational
46,951c249d,risky,-50.0,32.5,32.5,risky,True,1650.0,-1,neutral,rational_022,rational
47,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1750.0,1,neutral,rational_022,rational
48,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1760.0,2,neutral,rational_022,rational
49,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1730.0,-1,neutral,rational_022,rational
50,11a749e7,risky,-20.0,40.0,40.0,risky,True,1710.0,-2,neutral,rational_022,rational
51,951c249d,risky,-50.0,32.5,32.5,risky,True,1660.0,-3,neutral,rational_022,rational
52,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1760.0,1,neutral,rational_022,rational
53,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1770.0,2,neutral,rational_022,rational
54,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1740.0,-1,neutral,rational_022,rational
55,11a749e7,risky,-20.0,40.0,40.0,risky,True,1720.0,-2,neutral,rational_022,rational
56,951c249d,risky,-50.0,32.5,32.5,risky,True,1670.0,-3,neutral,rational_022,rational
57,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1770.0,1,neutral,rational_022,rational
58,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1780.0,2,neutral,rational_022,rational
59,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1750.0,-1,neutral,rational_022,rational
0,11a749e7,risky,-20.0,40.0,40.0,risky,True,-20.0,-1,neutral,rational_023,rational
1,951c249d,risky,-50.0,32.5,32.5,risky,True,-70.0,-2,neutral,rational_023,rational
2,7b8e74ce,risky,100.0,85.0,85.0,risky,True,30.0,1,neutral,rational_023,rational
3,31fe3aa2,safe,10.0,10.0,10.0,safe,True,40.0,2,neutral,rational_023,rational
4,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,10.0,-1,neutral,rational_023,rational
5,11a749e7,risky,100.0,40.0,40.0,risky,True,110.0,1,neutral,rational_023,rational
6,951c249d,risky,-50.0,32.5,32.5,risky,True,60.0,-1,neutral,rational_023,rational
7,7b8e74ce,risky,100.0,85.0,85.0,risky,True,160.0,1,neutral,rational_023,rational
8,31fe3aa2,safe,10.0,10.0,10.0,safe,True,170.0,2,neutral,rational_023,rational
9,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,140.0,-1,neutral,rational_023,rational
10,11a749e7,risky,-20.0,40.0,40.0,risky,True,120.0,-2,neutral,rational_023,rational
11,951c249d,risky,-50.0,32.5,32.5,risky,True,70.0,-3,neutral,rational_023,rational
12,7b8e74ce,risky,100.0,85.0,85.0,risky,True,170.0,1,neutral,rational_023,rational
13,31fe3aa2,safe,10.0,10.0,10.0,safe,True,180.0,2,neutral,rational_023,rational
14,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,150.0,-1,neutral,rational_023,rational
15,11a749e7,risky,100.0,40.0,40.0,risky,True,250.0,1,neutral,rational_023,rational
16,951c249d,risky,-50.0,32.5,32.5,risky,True,200.0,-1,neutral,rational_023,rational
17,7b8e74ce,risky,100.0,85.0,85.0,risky,True,300.0,1,neutral,rational_023,rational
18,31fe3aa2,safe,10.0,10.0,10.0,safe,True,310.0,2,neutral,rational_023,rational
19,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,280.0,-1,neutral,rational_023,rational
20,11a749e7,risky,100.0,40.0,40.0,risky,True,380.0,1,neutral,rational_023,rational
21,951c249d,risky,-50.0,32.5,32.5,risky,True,330.0,-1,neutral,rational_023,rational
22,7b8e74ce,risky,100.0,85.0,85.0,risky,True,430.0,1,neutral,rational_023,rational
23,31fe3aa2,safe,10.0,10.0,10.0,safe,True,440.0,2,neutral,rational_023,rational
24,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,410.0,-1,neutral,rational_023,rational
25,11a749e7,risky,-20.0,40.0,40.0,risky,True,390.0,-2,neutral,rational_023,rational
26,951c249d,risky,-50.0,32.5,32.5,risky,True,340.0,-3,neutral,rational_023,rational
27,7b8e74ce,risky,100.0,85.0,85.0,risky,True,440.0,1,neutral,rational_023,rational
28,31fe3aa2,safe,10.0,10.0,10.0,safe,True,450.0,2,neutral,rational_023,rational
29,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,420.0,-1,neutral,rational_023,rational
30,11a749e7,risky,-20.0,40.0,40.0,risky,True,400.0,-2,neutral,rational_023,rational
31,951c249d,risky,-50.0,32.5,32.5,risky,True,350.0,-3,neutral,rational_023,rational
32,7b8e74ce,risky,100.0,85.0,85.0,risky,True,450.0,1,neutral,rational_023,rational
33,31fe3aa2,safe,10.0,10.0,10.0,safe,True,460.0,2,neutral,rational_023,rational
34,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,430.0,-1,neutral,rational_023,rational
35,11a749e7,risky,100.0,40.0,40.0,risky,True,530.0,1,neutral,rational_023,rational
36,951c249d,risky,-50.0,32.5,32.5,risky,True,480.0,-1,neutral,rational_023,rational
37,7b8e74ce,risky,-200.0,85.0,85.0,risky,True,280.0,-2,neutral,rational_023,rational
38,31fe3aa2,safe,10.0,10.0,10.0,safe,True,290.0,1,neutral,rational_023,rational
39,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,260.0,-1,neutral,rational_023,rational
40,11a749e7,risky,100.0,40.0,40.0,risky,True,360.0,1,neutral,rational_023,rational
41,951c249d,risky,-50.0,32.5,32.5,risky,True,310.0,-1,neutral,rational_023,rational
42,7b8e74ce,risky,100.0,85.0,85.0,risky,True,410.0,1,neutral,rational_023,rational
43,31fe3aa2,safe,10.0,10.0,10.0,safe,True,420.0,2,neutral,rational_023,rational
44,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,390.0,-1,neutral,rational_023,rational
45,11a749e7,risky,-20.0,40.0,40.0,risky,True,370.0,-2,neutral,rational_023,rational
46,951c249d,risky,-50.0,32.5,32.5,risky,True,320.0,-3,neutral,rational_023,rational
47,7b8e74ce,risky,100.0,85.0,85.0,risky,True,420.0,1,neutral,rational_023,rational
48,31fe3aa2,safe,10.0,10.0,10.0,safe,True,430.0,2,neutral,rational_023,rational
